a,k,k h,Omega_cdm,Omega_b,Omega_m,A_s,h,k_horizon,sigma8,delta_cdm,delta_b,delta_m,delta_prime_cdm,delta_prime_b,delta_prime_m
0.03276585,0.09430734,0.06412899120000001,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.68,0.004673423005123925,0.8264010162549795,-682.85379999999997835,-628.1874000000000251,-674.5381266406144505,-20478.535469412530801,-20384.54059885762399,-20464.237278183689341
0.03277702,0.303352,0.20627936000000002,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.68,0.004673423005123925,0.8264010162549795,-1344.6690000000000964,-1208.1929999999999836,-1323.9087187779789474,-40198.41902715715696,-39926.59319911352941,-40157.069774295152456
0.03278938,0.1268304,0.08624467200000001,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.68,0.004673423005123925,0.8264010162549795,-825.53890000000001237,-745.6878000000000384,-813.3922127298006899,-24684.259189887445245,-24534.3691734685126,-24661.458412510979542
0.03288196,0.4250668,0.28904542400000005,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.68,0.004673423005123925,0.8264010162549795,-1572.9120000000000346,-1413.9619999999999891,-1548.7330476549705054,-46875.783242170691665,-46560.776568292880256,-46827.86546075478691
0.03288259,0.2822876,0.19195556800000002,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.68,0.004673423005123925,0.8264010162549795,-1302.9059999999999491,-1170.9659999999998945,-1282.835720211367061,-38826.98083500420762,-38564.26663897292019,-38787.017613700627408
0.03288828,1.138555,0.7742174000000001,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.68,0.004673423005123925,0.8264010162549795,-2268.900000000000091,-2040.0319999999999254,-2234.0853509575199496,-67606.63529346883297,-67154.046198830707,-67537.78892573597841
0.03289703,0.905787,0.61593516,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.68,0.004673423005123925,0.8264010162549795,-2103.6619999999998072,-1891.4790000000000418,-2071.385418399336686,-62666.487647306305007,-62247.07328047923511,-62602.687710292571865
0.03290608,0.4777633,0.324879044,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.68,0.004673423005123925,0.8264010162549795,-1653.68100000000004,-1486.7660000000000764,-1628.2904379951519331,-49247.80033741218358,-48917.59342740167631,-49197.570345961139537
0.03290686,0.7353652,0.5000483360000001,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.68,0.004673423005123925,0.8264010162549795,-1955.0809999999999036,-1757.900000000000091,-1925.086473404559456,-58223.055672709975624,-57833.39133625671093,-58163.781212680645694
0.03291209,0.1354549,0.092109332,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.68,0.004673423005123925,0.8264010162549795,-873.6992000000000189,-798.1272999999999911,-862.20345058997588694,-26065.394434127229033,-25930.440642870784359,-26044.865706303568004
0.03291447,0.6281009,0.427108612,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.68,0.004673423005123925,0.8264010162549795,-1844.071999999999889,-1658.0940000000000509,-1815.781636997647638,-54904.591226054188155,-54537.08523302019603,-54848.68742050475703
0.03291869,0.06061941,0.041221198800000004,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.68,0.004673423005123925,0.8264010162549795,-475.78170000000000073,-426.148900000000026,-468.23172135293879137,-14153.9041969027712184,-14044.069988270604881,-14137.196577548436835
0.03292009,0.5603751,0.38105506800000005,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.68,0.004673423005123925,0.8264010162549795,-1764.6059999999999945,-1586.6420000000000528,-1737.5347003766542002,-52529.62391430385469,-52177.973686676217767,-52476.132035751303192
0.0329245,0.513348,0.34907664000000005,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.68,0.004673423005123925,0.8264010162549795,-1704.0679999999999836,-1532.2059999999999036,-1677.9249165906167036,-50720.69636709075712,-50381.129702345380792,-50669.042600467044394
0.03296759,0.07725416,0.05253282880000001,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.68,0.004673423005123925,0.8264010162549795,-570.38610000000005584,-503.59629999999998518,-560.22625482016962906,-16912.797182749367494,-16773.553974611681042,-16891.615962907089852
0.03296818,0.449126,0.30540568,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.68,0.004673423005123925,0.8264010162549795,-1614.5199999999999818,-1451.9069999999999254,-1589.7838441165001768,-47992.957047291078197,-47672.247529297877918,-47944.17176794439729
0.03300451,0.3269598,0.22233266400000004,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.68,0.004673423005123925,0.8264010162549795,-1403.4200000000000728,-1262.0889999999999418,-1381.9211921115108908,-41672.210820743486693,-41393.28520343285345,-41629.78157123884739
0.0330456,0.06283593,0.0427284324,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.68,0.004673423005123925,0.8264010162549795,-488.66849999999999454,-433.1845000000000141,-480.22845601188038245,-14463.586468109904672,-14337.645989753253161,-14444.428815863942873
0.03305254,0.4042258,0.274873544,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.68,0.004673423005123925,0.8264010162549795,-1546.9919999999999618,-1391.6099999999999,-1523.3558001052194868,-45870.52563704024942,-45565.332519029339892,-45824.10066153589287
0.03309755,0.3691326,0.251010168,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.68,0.004673423005123925,0.8264010162549795,-1487.9490000000000691,-1338.6790000000000873,-1465.2425374863632896,-44060.845550206882763,-43768.057798819711024,-44016.307638360391138
0.03312735,0.3539553,0.240689604,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.68,0.004673423005123925,0.8264010162549795,-1461.1579999999999018,-1314.7599999999999909,-1438.8884167008011445,-43229.55269142711768,-42943.12054122329573,-43185.98157277431892
0.03313054,0.03271588,0.022246798400000004,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.68,0.004673423005123925,0.8264010162549795,-256.3254000000000019,-223.04220000000000823,-251.26246884749869537,-7541.750931300995944,-7467.4688636601504186,-7530.451386956369788
0.03325133,0.08539326,0.0580674168,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.68,0.004673423005123925,0.8264010162549795,-636.40449999999998454,-581.34600000000000364,-628.02918167543998607,-18790.138400795865891,-18698.043710449939681,-18776.129258744247636
0.03341541,0.07469366,0.0507916888,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.68,0.004673423005123925,0.8264010162549795,-560.0366999999999962,-490.86320000000000618,-549.5142541991890539,-16370.219192862896307,-16222.309962325643937,-16347.719726134049779
0.03353389,0.09124291,0.0620451788,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.68,0.004673423005123925,0.8264010162549795,-681.61630000000002383,-629.39580000000000837,-673.67268892146205417,-19984.954042903100344,-19903.021936943645414,-19972.490799835963116
0.0335729,0.1007363,0.068500684,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.68,0.004673423005123925,0.8264010162549795,-726.0304999999999609,-658.2419999999999618,-715.71873585378398275,-21215.081706202043279,-21082.985010605461866,-21194.987590393513528
0.03369272,0.214916,0.14614288,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.68,0.004673423005123925,0.8264010162549795,-1159.0850000000000364,-1045.2609999999999673,-1141.7704666768127026,-33728.822749580722302,-33513.68835160877643,-33696.0972110067014
0.03379908,0.3147945,0.21406026,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.68,0.004673423005123925,0.8264010162549795,-1411.6769999999999072,-1273.5070000000000618,-1390.6590330574852032,-40953.112708924913022,-40691.642426972452085,-40913.338707748625893
0.03380856,0.1111927,0.075611036,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.68,0.004673423005123925,0.8264010162549795,-765.9251000000000431,-675.72649999999998727,-752.20438498906344194,-22150.868664302772231,-21959.137504549045843,-22121.70314951986802
0.03388342,0.07988808,0.0543238944,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.68,0.004673423005123925,0.8264010162549795,-605.7481999999999971,-542.4799000000000433,-596.1240338430259271,-17509.210278301528888,-17390.182693476028362,-17491.104192732229421
0.033898,0.04352595,0.029597646000000002,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.68,0.004673423005123925,0.8264010162549795,-362.262299999999982,-333.46050000000002456,-357.88106470807753112,-10497.6199755701545655,-10453.9030765006864385,-10490.969904357363703
0.03391278,0.06977545,0.04744730600000001,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.68,0.004673423005123925,0.8264010162549795,-537.419399999999996,-468.898399999999981,-526.9962103577618109,-15471.858276948833009,-15320.848231511437916,-15448.887124433880672
0.03425977,0.2632274,0.17899463200000001,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.68,0.004673423005123925,0.8264010162549795,-1310.83400000000006,-1184.56899999999996,-1291.626982586692975,-37526.87473468915414,-37293.8815350834775,-37491.432573821068218
0.03465493,0.1041091,0.07079418800000001,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.68,0.004673423005123925,0.8264010162549795,-760.16859999999996944,-683.5407999999999902,-748.5122305473139477,-21500.92053667889195,-21350.360149517386162,-21478.01778470514546
0.0300066,0.01828618,0.012617464200000001,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.6900000000000001,0.004741708793922121,0.8399246256906232,-121.054100000000005366,-110.24309999999999832,-119.40956616041451355,-3941.1251392019898958,-3906.752046838060778,-3935.896417199984171
0.03002861,0.1510879,0.10425065100000001,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.6900000000000001,0.004741708793922121,0.8399246256906232,-850.09609999999997854,-752.62750000000005457,-835.269496448337577,-27679.246588438207255,-27445.509420430382306,-27643.691257538404898
0.03004303,0.009164857,0.00632375133,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.6900000000000001,0.004741708793922121,0.8399246256906232,-44.439329999999998222,-43.381090000000000373,-44.27835400421764689,-1437.3525561777291841,-1433.6878974394860506,-1436.7951003174412108
0.03006601,0.01153787,0.0079611303,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.6900000000000001,0.004741708793922121,0.8399246256906232,-63.752070000000003347,-61.328069999999996753,-63.383339075279323538,-2071.1120502239500638,-2062.9499414989550132,-2069.8704570317727303
0.03008118,0.06350503,0.04381847070000001,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.6900000000000001,0.004741708793922121,0.8399246256906232,-450.74380000000002156,-395.49500000000000455,-442.33953386398201246,-14631.946812995172877,-14487.162994934025846,-14609.922773754959053
0.03011698,0.1018037,0.070244553,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.6900000000000001,0.004741708793922121,0.8399246256906232,-661.5358999999999696,-593.76559999999994943,-651.22690437805374586,-21511.733489604190254,-21355.664059758702933,-21487.992720137375727
0.03014164,0.01452532,0.0100224708,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.6900000000000001,0.004741708793922121,0.8399246256906232,-89.50565000000000282,-84.197749999999999204,-88.69822967189567464,-2905.0796747301596952,-2887.765968087753663,-2902.4459704972400687
0.03014262,0.1052123,0.072596487,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.6900000000000001,0.004741708793922121,0.8399246256906232,-672.28549999999995634,-595.91269999999997253,-660.66792031043428324,-21809.59601475935051,-21623.624732950640464,-21781.30667370620722
0.03018765,0.03921816,0.027060530400000005,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.6900000000000001,0.004741708793922121,0.8399246256906232,-285.66199999999997772,-253.67850000000001387,-280.796774946038056,-9246.019711049824764,-9176.698392007823713,-9235.47477950146822
0.03019545,0.007279905,0.00502313445,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.6900000000000001,0.004741708793922121,0.8399246256906232,-30.657050000000001688,-30.208020000000001204,-30.588745030062984398,-976.9965946021759464,-975.41129187570413706,-976.75544355419981457
0.03023222,0.2660249,0.183557181,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.6900000000000001,0.004741708793922121,0.8399246256906232,-1179.7950000000000728,-1052.9400000000000546,-1160.4982337230028406,-38195.146771695028292,-37911.318703124154126,-38151.97177739394101
0.03042419,0.05475578,0.0377814882,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.6900000000000001,0.004741708793922121,0.8399246256906232,-409.844600000000014,-375.58800000000002228,-404.63359843408153438,-13223.647629818075075,-13153.129843670212722,-13212.920695620237893
0.03048854,0.06812529,0.047006450100000007,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.6900000000000001,0.004741708793922121,0.8399246256906232,-478.22100000000000364,-413.07569999999998345,-468.31131076311640982,-15288.930733026658345,-15118.274760462805716,-15262.971106552822675
0.03051549,0.06578976,0.0453949344,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.6900000000000001,0.004741708793922121,0.8399246256906232,-467.63850000000002183,-406.949799999999982,-458.40673412908597584,-14950.8742897646134224,-14792.688759778769963,-14926.811626089236597
0.03054368,0.2484156,0.17140676400000002,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.6900000000000001,0.004741708793922121,0.8399246256906232,-1147.2119999999999891,-1020.4539999999999509,-1127.9299890446602603,-36748.80448003890342,-36462.27142003965855,-36705.218011319193465
0.03068305,0.1161294,0.08012928600000001,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.6900000000000001,0.004741708793922121,0.8399246256906232,-721.40210000000001855,-628.9615999999999758,-707.3403545187121608,-22946.673442813302245,-22721.859093410857895,-22912.475421796119917
0.03071731,0.08920864,0.06155396160000001,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.6900000000000001,0.004741708793922121,0.8399246256906232,-615.2540000000000191,-562.3283000000000129,-607.2031162118444172,-19659.965096651121712,-19564.525725585313921,-19645.447172745240096
0.03077293,0.1613631,0.11134053900000002,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.6900000000000001,0.004741708793922121,0.8399246256906232,-900.43209999999999127,-793.8029000000000224,-884.21201604033581134,-28597.761703667198162,-28350.171243508804764,-28560.09905543030618
0.0307868,0.03645343,0.025152866700000002,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.6900000000000001,0.004741708793922121,0.8399246256906232,-267.8586999999999989,-234.59499999999999886,-262.7987351235020128,-8486.604312041663434,-8410.2589734829725785,-8474.9909096964238415
0.03081523,0.2754314,0.190047666,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.6900000000000001,0.004741708793922121,0.8399246256906232,-1224.1359999999999673,-1095.3920000000000528,-1204.5518852424756915,-38897.91508009817335,-38618.03325743480673,-38855.34037577343406
0.03113392,0.2032473,0.140240637,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.6900000000000001,0.004741708793922121,0.8399246256906232,-1046.4369999999998981,-929.3772000000000162,-1028.6302474003227871,-32882.232231763453456,-32620.805685266990622,-32842.464883481203287
0.03113983,0.1966354,0.135678426,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.6900000000000001,0.004741708793922121,0.8399246256906232,-1030.4790000000000418,-918.31380000000001473,-1013.41679788882856883,-32388.291035256541363,-32139.356000028750714,-32350.423854672826565
0.03118182,0.0462172,0.031889868,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.6900000000000001,0.004741708793922121,0.8399246256906232,-355.69819999999998572,-327.71030000000001792,-351.4407725049546798,-11203.321686860806949,-11157.397737739904187,-11196.335886437465888
0.03121914,0.07296888,0.05034852720000001,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.6900000000000001,0.004741708793922121,0.8399246256906232,-515.1294000000000324,-445.387800000000027,-504.52053669162563665,-16087.0867847248646285,-15916.059258679482809,-16061.070638754814354
0.03129327,0.08347558,0.0575981502,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.6900000000000001,0.004741708793922121,0.8399246256906232,-586.82939999999996417,-527.44700000000000273,-577.7963441979649133,-18369.25794088649127,-18251.445630327343679,-18351.336718850205216
0.03140153,0.1414679,0.09761285100000001,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.6900000000000001,0.004741708793922121,0.8399246256906232,-863.17639999999994416,-782.6272999999999911,-850.9235352605535354,-26962.124324078613427,-26800.164619560200663,-26937.487545359730575
0.03149881,0.0526293,0.036314217,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.6900000000000001,0.004741708793922121,0.8399246256906232,-409.71640000000002146,-378.6904999999999859,-404.99684191530889166,-12784.251273721447433,-12728.689996743145457,-12775.7994746130007115
0.0315423,0.05906557,0.0407552433,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.6900000000000001,0.004741708793922121,0.8399246256906232,-449.91570000000001528,-405.997099999999989,-443.23494670361492354,-13979.699034195784407,-13880.768988306406754,-13964.650120291720668
0.03157813,0.2570313,0.17735159700000003,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.6900000000000001,0.004741708793922121,0.8399246256906232,-1207.2380000000000564,-1079.3989999999998872,-1187.7915508723735911,-37435.856492359918775,-37164.6792453855669,-37394.60589952160808
0.03171717,0.0285306,0.019686114,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.6900000000000001,0.004741708793922121,0.8399246256906232,-211.37420000000000186,-182.24629999999999086,-206.94335944629892765,-6485.8915658165860805,-6410.3598814558226877,-6474.40193387761974
0.03177193,0.1,0.069,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.6900000000000001,0.004741708793922121,0.8399246256906232,-690.8690000000000282,-627.1893000000000029,-681.1822530251916987,-21332.05319701699409,-21202.57067038625246,-21312.356740012157388
0.03192123,0.05689818,0.0392597442,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.6900000000000001,0.004741708793922121,0.8399246256906232,-442.95580000000001064,-404.22039999999998372,-437.06349807696977905,-13619.422474335973675,-13539.289466347776397,-13607.232904147796944
0.0319783,0.04169219,0.0287676111,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.6900000000000001,0.004741708793922121,0.8399246256906232,-324.38519999999999754,-293.93819999999999482,-319.75370228342802648,-9941.35435497418257,-9886.259036060919243,-9932.97343587737123
0.03200764,0.2956579,0.204003951,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.6900000000000001,0.004741708793922121,0.8399246256906232,-1312.9610000000000127,-1176.0180000000000291,-1292.1296802706174276,-40180.16966783243697,-39895.388402299598965,-40136.849676337777055
0.03203109,0.04837658,0.033379840200000004,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.6900000000000001,0.004741708793922121,0.8399246256906232,-383.55759999999997945,-355.61230000000000473,-379.30665267714653055,-11773.107505504289293,-11729.598851913986437,-11766.4891119103504025
0.03211021,0.1240266,0.08557835400000001,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.6900000000000001,0.004741708793922121,0.8399246256906232,-795.9253999999999678,-709.52139999999997144,-782.7819070876380465,-24263.271970089492243,-24084.725597489414213,-24236.112081857496378
0.03214145,0.1561407,0.10773708300000001,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.6900000000000001,0.004741708793922121,0.8399246256906232,-922.0987999999999829,-817.3220999999999776,-906.1605122606514442,-28064.899072666146822,-27834.519539385932148,-28029.854494141753094
0.03220657,0.05050762,0.034850257800000006,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.6900000000000001,0.004741708793922121,0.8399246256906232,-402.83269999999998845,-373.90620000000001255,-398.4324957533281122,-12300.631892005150803,-12254.189696271154389,-12293.567257607850479
0.03221261,0.166761,0.11506509000000001,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.6900000000000001,0.004741708793922121,0.8399246256906232,-963.83619999999996253,-859.39239999999995234,-947.9485519161132743,-29291.307924256689148,-29073.747015010831092,-29258.213272751203476
0.03221908,0.1324605,0.09139774500000002,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.6900000000000001,0.004741708793922121,0.8399246256906232,-847.06929999999999836,-770.46050000000002456,-835.4158207649581982,-25801.100894743543904,-25659.768762212013826,-25779.601914578073774
0.03223539,0.2322028,0.160219932,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.6900000000000001,0.004741708793922121,0.8399246256906232,-1172.8209999999999127,-1055.849999999999909,-1155.0277553648918456,-35661.320698466945032,-35425.085083089230466,-35625.38531195284304
0.03224548,0.2100961,0.14496630900000002,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.6900000000000001,0.004741708793922121,0.8399246256906232,-1104.19399999999996,-986.6550999999999476,-1086.3143682806719426,-33532.722390786584583,-33288.682642698768177,-33495.59986521684914
0.03239969,0.1902486,0.131271534,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.6900000000000001,0.004741708793922121,0.8399246256906232,-1056.7380000000000564,-951.9459000000000515,-1040.7973696631925122,-31972.253890863783454,-31760.487789777664148,-31940.040726557686867
0.03246771,0.02300672,0.0158746368,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.6900000000000001,0.004741708793922121,0.8399246256906232,-171.53559999999998809,-151.78940000000000055,-168.53187286067679906,-5154.5822438450850314,-5101.6999976126908223,-5146.537970101447172
0.03252605,0.1200132,0.082809108,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.6900000000000001,0.004741708793922121,0.8399246256906232,-783.19889999999998054,-692.0363999999999578,-769.33155968446840234,-23546.368091547825316,-23351.706081842479762,-23516.756745488979504
0.03259205,0.2245581,0.154945089,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.6900000000000001,0.004741708793922121,0.8399246256906232,-1164.8659999999999854,-1050.9149999999999636,-1147.5321478536113773,-35043.162402667439892,-34819.794861001682875,-35009.184465294914844
0.03264241,0.0953068,0.065761692,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.6900000000000001,0.004741708793922121,0.8399246256906232,-689.11429999999995744,-633.90589999999997417,-680.71617937939390686,-20747.234924030733964,-20651.835061664864043,-20732.723010058623913
0.03265668,0.1087332,0.075025908,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.6900000000000001,0.004741708793922121,0.8399246256906232,-738.1345999999999776,-653.2494000000000369,-725.2221419591173799,-22108.20041340701573,-21919.718998540356552,-22079.529239151055663
0.03274768,0.09850332,0.06796729080000001,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.6900000000000001,0.004741708793922121,0.8399246256906232,-705.8183999999999969,-645.27329999999994925,-696.6084780898078179,-21166.352891009370069,-21053.290677323482669,-21149.154238120190712
0.0327661,0.3436101,0.237090969,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.6900000000000001,0.004741708793922121,0.8399246256906232,-1444.1189999999999145,-1297.7239999999999327,-1421.8498730509556935,-43193.899248013767647,-42901.76279945877468,-43149.460410216612217
0.03293829,0.172341,0.11891529,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.6900000000000001,0.004741708793922121,0.8399246256906232,-1010.80700000000001637,-910.9136999999999489,-995.6115590419142336,-30085.493104185818083,-29892.902935292495386,-30056.196919751764653
0.03295165,0.2401479,0.16570205100000002,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.6900000000000001,0.004741708793922121,0.8399246256906232,-1216.5419999999999163,-1093.5679999999999836,-1197.8355987060228927,-36184.486715197454032,-35939.220579629523854,-36147.177635589105194
0.03298075,0.1781104,0.12289617600000001,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.6900000000000001,0.004741708793922121,0.8399246256906232,-1037.1790000000000873,-940.24069999999994707,-1022.4330639439561992,-30854.069437515434402,-30672.969466561156878,-30826.521104282404849
0.03303973,0.08629858,0.05954602020000001,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.6900000000000001,0.004741708793922121,0.8399246256906232,-640.1595999999999549,-584.4551999999999907,-631.686029487206838,-19023.125542745987332,-18928.81816778004577,-19008.77981437174094
0.03306412,0.07807378,0.053870908200000005,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.6900000000000001,0.004741708793922121,0.8399246256906232,-578.885599999999954,-511.56159999999999854,-568.64449406935034403,-17119.63841290315031,-16980.058894886231428,-17098.406034705771162
0.03306773,0.3065882,0.211545858,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.6900000000000001,0.004741708793922121,0.8399246256906232,-1380.5499999999999545,-1242.1420000000000528,-1359.4958292785727281,-40924.01095918630017,-40652.501186197681818,-40882.70978358200955
0.03307705,0.3899443,0.26906156700000006,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.6900000000000001,0.004741708793922121,0.8399246256906232,-1544.5,-1389.7439999999999145,-1520.959025170762061,-45771.969796277204296,-45468.28770025045378,-45725.774672478088178
0.03315888,0.1281742,0.088440198,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.6900000000000001,0.004741708793922121,0.8399246256906232,-846.57600000000002183,-765.6961000000000013,-834.27281505019971064,-25040.998761531136552,-24891.81351024774267,-25018.305190714130731
0.03320845,0.06126563,0.042273284700000004,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.6900000000000001,0.004741708793922121,0.8399246256906232,-485.08730000000002747,-435.25249999999999773,-477.50659377587874133,-14310.907083824977235,-14202.5291509573962685,-14294.420988360629053
0.03321384,0.429732,0.29651508000000004,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.6900000000000001,0.004741708793922121,0.8399246256906232,-1618.5899999999999181,-1457.2409999999999854,-1594.046119648202648,-47774.6113441444395,-47460.302481648570392,-47726.799711505824234
0.03322509,1.154984,0.7969389600000001,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.6900000000000001,0.004741708793922121,0.8399246256906232,-2342.3769999999999527,-2109.33199999999988,-2306.9269594259362748,-69116.95544750490808,-68664.013753527688095,-69048.05544351779099
0.03322897,0.1461988,0.100877172,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.6900000000000001,0.004741708793922121,0.8399246256906232,-926.2619999999999436,-837.28510000000005675,-912.72712598358941705,-27340.031126835110626,-27165.565945827082032,-27313.492056074112043
0.03323393,0.918766,0.63394854,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.6900000000000001,0.004741708793922121,0.8399246256906232,-2171.01299999999992,-1955.0340000000001055,-2138.158983337356858,-64043.558234280571924,-63623.94809792126034,-63979.728517448085768
0.03323569,0.03311494,0.022849308600000003,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.6900000000000001,0.004741708793922121,0.8399246256906232,-259.41849999999999454,-226.14480000000000359,-254.3570139563207988,-7611.6223301523532427,-7537.9606839149482767,-7600.417162275469309
0.03323859,0.4831345,0.33336280500000004,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.6900000000000001,0.004741708793922121,0.8399246256906232,-1702.4059999999999491,-1532.9039999999999964,-1676.6219120453777123,-50212.19853283886914,-49882.60863569790672,-50162.062399360569543
0.03324267,0.745337,0.51428253,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.6900000000000001,0.004741708793922121,0.8399246256906232,-2016.4049999999999727,-1815.8179999999999836,-1985.8923638626458796,-59467.17116126786277,-59077.568974801783042,-59407.906155290613242
0.03325066,0.6359777,0.43882461300000003,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.6900000000000001,0.004741708793922121,0.8399246256906232,-1900.6849999999999454,-1711.6179999999999382,-1871.9247484553777667,-56040.990360448064166,-55673.792041254753713,-55985.13335723352793
0.03325534,0.5670293,0.391250217,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.6900000000000001,0.004741708793922121,0.8399246256906232,-1817.8420000000000982,-1637.0099999999999909,-1790.3344296290886177,-53590.85026972436026,-53239.658052097598556,-53537.428062150007463
0.03325908,0.5192428,0.358277532,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.6900000000000001,0.004741708793922121,0.8399246256906232,-1754.8399999999999181,-1580.2719999999999345,-1728.2852887513863607,-51727.737305570713943,-51388.685615669179242,-51676.16187523015833
0.03326354,0.2852924,0.19685175600000002,0.2713226502018911,0.04867734979810887,0.32,2e-09,0.6900000000000001,0.004741708793922121,0.8399246256906232,-1340.9770000000000891,-1207.2490000000000236,-1320.6347355193702242,-39521.276590033325192,-39260.168773527439043,-39481.557725911203306
