a,k,k h,Omega_cdm,Omega_b,Omega_m,A_s,h,k_horizon,sigma8,delta_cdm,delta_b,delta_m,delta_prime_cdm,delta_prime_b,delta_prime_m
0.03044426,0.05641875,0.0366721875,0.10132265020189113,0.04867734979810887,0.15,2e-09,0.65,0.0030745491652856977,0.38335104329391756,-252.38749999999998863,-194.18129999999999313,-233.49867628120875906,-7612.511897869079803,-7448.207445354369156,-7559.1925291461111556
0.03044498,0.4048094,0.26312611,0.10132265020189113,0.04867734979810887,0.15,2e-09,0.65,0.0030745491652856977,0.38335104329391756,-639.6876999999999498,-546.45410000000003947,-609.4319362657536203,-19792.884886325267871,-19595.688056508435693,-19728.89142589812036
0.03044698,0.3582177,0.23284150499999998,0.10132265020189113,0.04867734979810887,0.15,2e-09,0.65,0.0030745491652856977,0.38335104329391756,-614.91840000000001965,-525.1633000000000493,-585.7914640075717898,-19023.990193695564813,-18833.78074093448231,-18962.264246582511987
0.03045023,0.3241995,0.21072967499999998,0.10132265020189113,0.04867734979810887,0.15,2e-09,0.65,0.0030745491652856977,0.38335104329391756,-594.93479999999999563,-508.03250000000002728,-566.7336422975987489,-18403.384270206923247,-18219.00422969160718,-18343.550058687233104
0.03048094,0.04541184,0.029517696000000003,0.10132265020189113,0.04867734979810887,0.15,2e-09,0.65,0.0030745491652856977,0.38335104329391756,-262.2097999999999729,-237.18160000000000309,-254.08775702521981543,-8230.395032359281686,-8184.7731820156113827,-8215.590027241843927
0.03050869,0.3793271,0.24656261499999998,0.10132265020189113,0.04867734979810887,0.15,2e-09,0.65,0.0030745491652856977,0.38335104329391756,-627.84569999999996526,-536.50890000000003965,-598.20547757973395164,-19388.181122052046703,-19195.502716200382565,-19325.653960984156583
0.0305456,0.05839238,0.037955047,0.10132265020189113,0.04867734979810887,0.15,2e-09,0.65,0.0030745491652856977,0.38335104329391756,-255.18549999999999045,-195.27850000000000819,-235.74474003763128849,-7660.397901399429429,-7495.0596077134287043,-7606.7430350209242533
0.03056572,0.3099421,0.201462365,0.10132265020189113,0.04867734979810887,0.15,2e-09,0.65,0.0030745491652856977,0.38335104329391756,-588.1856999999999971,-502.56169999999997344,-560.3993706725782431,-18129.728409295712481,-17948.890699350107752,-18071.04373953763934
0.0306247,0.1682338,0.10935196999999999,0.10132265020189113,0.04867734979810887,0.15,2e-09,0.65,0.0030745491652856977,0.38335104329391756,-460.92959999999999354,-387.16730000000001155,-436.9925781399130642,-14118.628076947154113,-13952.879657774903535,-14064.840118423613603
0.03064386,0.3401158,0.22107527000000002,0.10132265020189113,0.04867734979810887,0.15,2e-09,0.65,0.0030745491652856977,0.38335104329391756,-608.4640000000000555,-520.3105000000000473,-579.85680829714942774,-18711.365515734072687,-18526.506950662958843,-18651.376015499787172
0.03068633,0.08426077,0.0547695005,0.10132265020189113,0.04867734979810887,0.15,2e-09,0.65,0.0030745491652856977,0.38335104329391756,-350.34260000000000446,-301.0625,-334.35043556142812804,-10775.47395641942785,-10663.021221371647698,-10738.9812822882631735
0.03072293,0.138023,0.08971495,0.10132265020189113,0.04867734979810887,0.15,2e-09,0.65,0.0030745491652856977,0.38335104329391756,-428.22750000000002046,-362.98390000000000555,-407.0549297380807161,-13104.786626601178796,-12965.936124351404942,-13059.727463483475731
0.03076275,0.09300569,0.0604536985,0.10132265020189113,0.04867734979810887,0.15,2e-09,0.65,0.0030745491652856977,0.38335104329391756,-338.1249000000000251,-269.17989999999997508,-315.75116745446257482,-10174.557682222173753,-9996.975075811282295,-10116.929344553354895
0.03076978,0.1523579,0.099032635,0.10132265020189113,0.04867734979810887,0.15,2e-09,0.65,0.0030745491652856977,0.38335104329391756,-463.20170000000001664,-402.96429999999998017,-443.65372006180933795,-14251.964272436498504,-14132.507706274645898,-14213.198745391557168
0.03080893,0.01620608,0.010533952000000001,0.10132265020189113,0.04867734979810887,0.15,2e-09,0.65,0.0030745491652856977,0.38335104329391756,-118.46269999999999811,-100.94070000000000675,-112.77653651225024589,-3618.690047346585743,-3561.1321906236435098,-3600.011621177705365
0.03094122,0.296988,0.1930422,0.10132265020189113,0.04867734979810887,0.15,2e-09,0.65,0.0030745491652856977,0.38335104329391756,-586.824100000000044,-502.710899999999981,-559.52804893974473543,-17883.304561084474699,-17709.640574531833408,-17826.947876946094766
0.03097486,0.0738405,0.047996325000000006,0.10132265020189113,0.04867734979810887,0.15,2e-09,0.65,0.0030745491652856977,0.38335104329391756,-348.19729999999998427,-317.69409999999999172,-338.29853375758881384,-10777.1907121944386745,-10743.689510265076024,-10766.31904736128854
0.0309927,0.07632313,0.049610034500000004,0.10132265020189113,0.04867734979810887,0.15,2e-09,0.65,0.0030745491652856977,0.38335104329391756,-357.46399999999999864,-326.93900000000002137,-347.55815931608486835,-11066.315838632863233,-11030.762635941215194,-11054.778267407100429
0.0310378,0.254096,0.1651624,0.10132265020189113,0.04867734979810887,0.15,2e-09,0.65,0.0030745491652856977,0.38335104329391756,-557.0769000000000233,-477.46640000000002146,-531.2420456259843604,-16926.731271181211923,-16763.230752711413515,-16873.672791649703868
0.03105243,0.09933077,0.0645650005,0.10132265020189113,0.04867734979810887,0.15,2e-09,0.65,0.0030745491652856977,0.38335104329391756,-360.91899999999998272,-297.67970000000002528,-340.39685648608303836,-10853.544866997535792,-10710.081970234357868,-10806.988909605595836
0.03114988,0.04366827,0.028384375500000003,0.10132265020189113,0.04867734979810887,0.15,2e-09,0.65,0.0030745491652856977,0.38335104329391756,-264.52050000000002683,-243.46819999999999595,-257.68869885896850747,-8164.362579538492355,-8136.328238429568046,-8155.264996681701632
0.03117929,0.1739077,0.113040005,0.10132265020189113,0.04867734979810887,0.15,2e-09,0.65,0.0030745491652856977,0.38335104329391756,-479.8587999999999738,-408.4707000000000221,-456.6922432325175123,-14489.483945387353742,-14340.221200335096,-14441.045846369122955
0.0313562,0.1060854,0.06895551,0.10132265020189113,0.04867734979810887,0.15,2e-09,0.65,0.0030745491652856977,0.38335104329391756,-402.441599999999994,-353.59510000000000218,-386.59014555391115664,-12184.683908639332003,-12100.998852621063634,-12157.526797008162248
0.03150259,0.2637617,0.171445105,0.10132265020189113,0.04867734979810887,0.15,2e-09,0.65,0.0030745491652856977,0.38335104329391756,-573.35389999999995325,-492.83220000000000027,-547.22334695174413355,-17181.223146709249704,-17019.632672992967855,-17128.784506621719629
0.03151366,0.08152982,0.052994383000000006,0.10132265020189113,0.04867734979810887,0.15,2e-09,0.65,0.0030745491652856977,0.38335104329391756,-365.12709999999998445,-324.416499999999985,-351.91587255539405987,-11035.3405841495332425,-10959.574681367981611,-11010.753361799754202
0.03157152,0.03664253,0.023817644500000002,0.10132265020189113,0.04867734979810887,0.15,2e-09,0.65,0.0030745491652856977,0.38335104329391756,-228.15029999999998722,-207.43520000000000891,-221.4279255413146359,-6921.2469430880473737,-6899.4058033076989886,-6914.159151080864831
0.03159861,0.08999522,0.058496893,0.10132265020189113,0.04867734979810887,0.15,2e-09,0.65,0.0030745491652856977,0.38335104329391756,-347.20879999999999654,-281.74160000000000537,-325.96366803531498135,-10224.060296117537291,-10062.292959778456861,-10171.56426133829882
0.03161451,0.1250503,0.081282695,0.10132265020189113,0.04867734979810887,0.15,2e-09,0.65,0.0030745491652856977,0.38335104329391756,-417.23129999999997608,-349.40320000000002665,-395.22001900105931327,-12377.375375753361368,-12223.542050758309415,-12327.454051944094317
0.03161959,0.109633,0.07126145,0.10132265020189113,0.04867734979810887,0.15,2e-09,0.65,0.0030745491652856977,0.38335104329391756,-421.33220000000000027,-376.48809999999997444,-406.77958705279087326,-12709.513358913116463,-12640.738197178388873,-12687.1947415452304995
0.03183473,0.05076407,0.032996645500000005,0.10132265020189113,0.04867734979810887,0.15,2e-09,0.65,0.0030745491652856977,0.38335104329391756,-269.6202000000000112,-226.51789999999999736,-255.63282843864649863,-7954.217742623864069,-7846.9945933691033133,-7919.4221510056722764
0.03190014,0.06249646,0.040622699,0.10132265020189113,0.04867734979810887,0.15,2e-09,0.65,0.0030745491652856977,0.38335104329391756,-280.89440000000001874,-224.4310999999999865,-262.5711746342962556,-8160.0608395342605945,-8027.4534828351361284,-8117.027674948622007
0.03198497,0.04717119,0.030661273500000003,0.10132265020189113,0.04867734979810887,0.15,2e-09,0.65,0.0030745491652856977,0.38335104329391756,-275.2137000000000171,-244.81579999999999586,-265.34910525714713003,-8202.097354141136748,-8140.0286038096501215,-8181.955072331688825
0.03200151,0.02812553,0.0182815945,0.10132265020189113,0.04867734979810887,0.15,2e-09,0.65,0.0030745491652856977,0.38335104329391756,-165.63999999999998636,-129.96889999999999077,-154.06416925077786573,-4772.62379478683215,-4686.6265309607015297,-4744.7163355005341145
0.03203857,0.02035761,0.013232446500000002,0.10132265020189113,0.04867734979810887,0.15,2e-09,0.65,0.0030745491652856977,0.38335104329391756,-137.01800000000000068,-108.25029999999999575,-127.68243069475296636,-3952.1458131645822505,-3868.0292747261551085,-3924.8486787287597508
0.03206363,0.1627573,0.105792245,0.10132265020189113,0.04867734979810887,0.15,2e-09,0.65,0.0030745491652856977,0.38335104329391756,-477.15739999999999554,-404.85000000000002274,-453.69251598138816917,-14004.5962683236612065,-13852.296768542832069,-13955.172694824272185
0.03214606,0.03065247,0.0199241055,0.10132265020189113,0.04867734979810887,0.15,2e-09,0.65,0.0030745491652856977,0.38335104329391756,-183.03710000000000946,-150.70849999999998658,-172.54596286211238976,-5313.317439865459164,-5245.414210184415424,-5291.2817781080893837
0.03215127,0.2281343,0.148287295,0.10132265020189113,0.04867734979810887,0.15,2e-09,0.65,0.0030745491652856977,0.38335104329391756,-555.33140000000003056,-479.19510000000002492,-530.6239779504417129,-16326.12431383546209,-16178.077850620165918,-16278.08091732676985
0.03229563,0.04193202,0.027255813,0.10132265020189113,0.04867734979810887,0.15,2e-09,0.65,0.0030745491652856977,0.38335104329391756,-267.72169999999999845,-249.1214999999999975,-261.6856437219014424,-7996.863074417817188,-7980.4320670157003406,-7991.530955118829297
0.03233468,0.1210037,0.07865240500000001,0.10132265020189113,0.04867734979810887,0.15,2e-09,0.65,0.0030745491652856977,0.38335104329391756,-432.30220000000002756,-372.26879999999999882,-412.82042125753480377,-12633.107484612331973,-12509.990522254576717,-12593.1541016605387995
0.03239712,0.17979,0.11686350000000001,0.10132265020189113,0.04867734979810887,0.15,2e-09,0.65,0.0030745491652856977,0.38335104329391756,-511.9467999999999961,-443.77640000000002374,-489.82443728882003597,-14955.97482838399992,-14828.370167934517667,-14914.5651171002118645
0.03243061,0.03843579,0.0249832635,0.10132265020189113,0.04867734979810887,0.15,2e-09,0.65,0.0030745491652856977,0.38335104329391756,-248.04189999999999827,-229.51140000000000896,-242.02846246377430361,-7364.716417192490553,-7351.002787900266412,-7360.2661296587630204
0.03246229,0.1574682,0.10235433000000001,0.10132265020189113,0.04867734979810887,0.15,2e-09,0.65,0.0030745491652856977,0.38335104329391756,-485.03429999999997335,-418.34379999999998745,-463.39218802192812063,-14123.686647991245991,-13991.856752981306272,-14080.905781902934905
0.03249958,0.2203122,0.14320293,0.10132265020189113,0.04867734979810887,0.15,2e-09,0.65,0.0030745491652856977,0.38335104329391756,-554.26530000000002474,-479.71769999999997935,-530.0734359879367048,-16134.665752855313258,-15993.879567395177219,-16088.978430212750027
